activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,3590840,[],CHEMBL1292159,Inhibition of human recombinant p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccc1,,,CHEMBL1287714,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '19.93', 'le': '0.37', 'lle': '4.58', 'sei': '7.28'}",CHEMBL1289308,,CHEMBL1289308,8.30,False,http://www.openphacts.org/units/Nanomolar,974609,=,1,True,=,,IC50,nM,,5.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,5.0
,3590841,[],CHEMBL1292159,Inhibition of human recombinant p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCNC(=O)c1ccc(C)c(NC(=O)c2cnn(-c3ccccc3)c2NCC)c1,,,CHEMBL1287714,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '21.00', 'le': '0.39', 'lle': '4.61', 'sei': '9.34'}",CHEMBL1289309,,CHEMBL1289309,8.22,False,http://www.openphacts.org/units/Nanomolar,974610,=,1,True,=,,IC50,nM,,6.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,6.0
,3590842,[],CHEMBL1292159,Inhibition of human recombinant p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccn1,,,CHEMBL1287714,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '19.46', 'le': '0.36', 'lle': '4.90', 'sei': '6.61'}",CHEMBL1289426,,CHEMBL1289426,8.40,False,http://www.openphacts.org/units/Nanomolar,974745,=,1,True,=,,IC50,nM,,4.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,4.0
,3590843,[],CHEMBL1292159,Inhibition of human recombinant p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CCNc1c(C(=O)Nc2cc(C(=O)Nc3ccon3)ccc2C)cnn1-c1ccccc1C,,,CHEMBL1287714,Bioorg. Med. Chem. Lett.,2010.0,"{'bei': '18.67', 'le': '0.34', 'lle': '3.89', 'sei': '7.28'}",CHEMBL1289427,,CHEMBL1289427,8.30,False,http://www.openphacts.org/units/Nanomolar,974746,=,1,True,=,,IC50,nM,,5.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,5.0
,5120104,[],CHEMBL1648829,Inhibition of recombinant p38alpha after 60 mins by TR-FRET assay,B,,,BAO_0000190,BAO_0000357,single protein format,CCCn1c(C2CCNCC2)nc(-c2ccc(Cl)c(Cl)c2)c1-c1ccnc(NC2CCCCC2)n1,,,CHEMBL1641539,Bioorg. Med. Chem. Lett.,2011.0,"{'bei': '16.35', 'le': '0.33', 'lle': '1.46', 'sei': '12.41'}",CHEMBL437747,,CHEMBL437747,8.40,False,http://www.openphacts.org/units/Nanomolar,1320438,=,1,True,=,,IC50,nM,,4.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,4.0
,5310435,[],CHEMBL1693595,Inhibition of p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CN(C)Cc1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,,,CHEMBL1687927,J. Med. Chem.,2011.0,"{'bei': '13.07', 'le': '0.25', 'lle': '1.91', 'sei': '8.43'}",CHEMBL1688860,,CHEMBL1688860,7.04,False,http://www.openphacts.org/units/Nanomolar,1337974,=,1,True,=,,IC50,nM,,91.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,91.0
,5310436,[],CHEMBL1693595,Inhibition of p38alpha,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1,,,CHEMBL1687927,J. Med. Chem.,2011.0,"{'bei': '13.70', 'le': '0.26', 'lle': '2.12', 'sei': '6.94'}",CHEMBL1688861,,CHEMBL1688861,7.38,False,http://www.openphacts.org/units/Nanomolar,1337975,=,1,True,=,,IC50,nM,,42.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,42.0
,6172890,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.60', 'le': '0.39', 'lle': '5.01', 'sei': '10.22'}",CHEMBL1230122,R-1487,CHEMBL1230122,8.00,False,http://www.openphacts.org/units/Nanomolar,1417352,=,1,True,=,,IC50,nM,,10.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,10.0
,6172891,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CO)CO)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '17.98', 'le': '0.34', 'lle': '5.64', 'sei': '6.21'}",CHEMBL1766577,,CHEMBL1766577,6.80,False,http://www.openphacts.org/units/Nanomolar,1417497,=,1,True,=,,IC50,nM,,158.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,158.0
,6172892,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.33', 'le': '0.37', 'lle': '5.91', 'sei': '7.17'}",CHEMBL1090089,PAMAPIMOD,CHEMBL1090089,7.85,False,http://www.openphacts.org/units/Nanomolar,1417353,=,1,True,=,,IC50,nM,,14.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,14.0
,6172893,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NCCS(C)(=O)=O)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '16.21', 'le': '0.32', 'lle': '4.79', 'sei': '6.45'}",CHEMBL1766578,,CHEMBL1766578,6.65,False,http://www.openphacts.org/units/Nanomolar,1417498,=,1,True,=,,IC50,nM,,223.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,223.0
,6172894,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(-c2ccccc2Cl)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.70', 'le': '0.40', 'lle': '4.44', 'sei': '11.12'}",CHEMBL1766490,,CHEMBL1766490,7.68,False,http://www.openphacts.org/units/Nanomolar,1417354,=,1,True,=,,IC50,nM,,21.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,21.0
,6172895,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.56', 'le': '0.39', 'lle': '6.06', 'sei': '8.05'}",CHEMBL1232769,,CHEMBL1232769,8.30,False,http://www.openphacts.org/units/Nanomolar,1417499,=,1,True,=,,IC50,nM,,5.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,5.0
,6172896,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccccc2)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.79', 'le': '0.37', 'lle': '4.26', 'sei': '8.91'}",CHEMBL1232773,,CHEMBL1232773,6.97,False,http://www.openphacts.org/units/Nanomolar,1417355,=,1,True,=,,IC50,nM,,106.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,106.0
,6172897,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '17.20', 'le': '0.34', 'lle': '5.06', 'sei': '7.08'}",CHEMBL1230610,,CHEMBL1230610,7.30,False,http://www.openphacts.org/units/Nanomolar,1417500,=,1,True,=,,IC50,nM,,50.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,50.0
,6172898,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '21.20', 'le': '0.40', 'lle': '5.00', 'sei': '10.03'}",CHEMBL1766491,,CHEMBL1766491,7.85,False,http://www.openphacts.org/units/Nanomolar,1417356,=,1,True,=,,IC50,nM,,14.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,14.0
,6172899,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CC(=O)N1CCC(Nc2ncc3cc(Oc4ccc(F)cc4F)c(=O)n(C)c3n2)CC1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.96', 'le': '0.40', 'lle': '6.18', 'sei': '10.07'}",CHEMBL1766579,,CHEMBL1766579,9.00,False,http://www.openphacts.org/units/Nanomolar,1417501,=,1,True,=,,IC50,nM,,1.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.0
,6172900,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2cccc(F)c2)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '16.81', 'le': '0.31', 'lle': '3.38', 'sei': '7.95'}",CHEMBL1766492,,CHEMBL1766492,6.23,False,http://www.openphacts.org/units/Nanomolar,1417357,=,1,True,=,,IC50,nM,,594.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,594.0
,6172901,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(N[C@H]3CC[C@H](O)CC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.87', 'le': '0.40', 'lle': '5.29', 'sei': '9.41'}",CHEMBL1766580,,CHEMBL1766580,8.40,False,http://www.openphacts.org/units/Nanomolar,1417502,=,1,True,=,,IC50,nM,,4.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,4.0
,6172902,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '21.12', 'le': '0.40', 'lle': '4.97', 'sei': '10.00'}",CHEMBL1766493,,CHEMBL1766493,7.82,False,http://www.openphacts.org/units/Nanomolar,1417358,=,1,True,=,,IC50,nM,,15.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,15.0
,6172903,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCS(=O)(=O)CC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '17.93', 'le': '0.36', 'lle': '5.43', 'sei': '7.58'}",CHEMBL1766581,,CHEMBL1766581,7.82,False,http://www.openphacts.org/units/Nanomolar,1417503,=,1,True,=,,IC50,nM,,15.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,15.0
,6172904,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Sc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '18.00', 'le': '0.35', 'lle': '3.74', 'sei': '10.07'}",CHEMBL1766494,,CHEMBL1766494,6.96,False,http://www.openphacts.org/units/Nanomolar,1417359,=,1,True,=,,IC50,nM,,111.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,111.0
,6172905,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@@H](Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.99', 'le': '0.40', 'lle': '6.81', 'sei': '7.72'}",CHEMBL1232784,,CHEMBL1232784,8.70,False,http://www.openphacts.org/units/Nanomolar,1417504,=,1,True,=,,IC50,nM,,2.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,2.0
,6172906,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Cc2ccccc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.02', 'le': '0.37', 'lle': '4.73', 'sei': '10.68'}",CHEMBL1766495,,CHEMBL1766495,7.38,False,http://www.openphacts.org/units/Nanomolar,1417360,=,1,True,=,,IC50,nM,,42.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,42.0
,6172907,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,C[C@H](Cn1ncnn1)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.21', 'le': '0.36', 'lle': '6.07', 'sei': '7.07'}",CHEMBL1230351,,CHEMBL1230351,7.96,False,http://www.openphacts.org/units/Nanomolar,1417505,=,1,True,=,,IC50,nM,,11.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,11.0
,6172908,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,Cn1c(=O)c(Cc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.15', 'le': '0.36', 'lle': '4.61', 'sei': '10.72'}",CHEMBL1766496,,CHEMBL1766496,7.40,False,http://www.openphacts.org/units/Nanomolar,1417361,=,1,True,=,,IC50,nM,,40.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,40.0
,6172909,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1[nH]c2nc(NC3CCOCC3)ncc2cc1Oc1ccc(F)cc1F,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.69', 'le': '0.39', 'lle': '4.76', 'sei': '8.69'}",CHEMBL1766497,,CHEMBL1766497,7.75,False,http://www.openphacts.org/units/Nanomolar,1417362,=,1,True,=,,IC50,nM,,18.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,18.0
,6172910,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '22.37', 'le': '0.42', 'lle': '5.53', 'sei': '11.50'}",CHEMBL1766498,,CHEMBL1766498,9.00,False,http://www.openphacts.org/units/Nanomolar,1417363,=,1,True,=,,IC50,nM,,1.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.0
,6172911,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C1CC1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '19.41', 'le': '0.37', 'lle': '4.26', 'sei': '10.28'}",CHEMBL1766499,,CHEMBL1766499,8.05,False,http://www.openphacts.org/units/Nanomolar,1417364,=,1,True,=,,IC50,nM,,9.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,9.0
,6172912,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1CCCO,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.12', 'le': '0.38', 'lle': '5.86', 'sei': '8.83'}",CHEMBL1766500,,CHEMBL1766500,8.70,False,http://www.openphacts.org/units/Nanomolar,1417365,=,1,True,=,,IC50,nM,,2.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,2.0
,6172913,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '16.02', 'le': '0.32', 'lle': '5.20', 'sei': '6.85'}",CHEMBL1766501,,CHEMBL1766501,7.70,False,http://www.openphacts.org/units/Nanomolar,1417366,=,1,True,=,,IC50,nM,,20.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,20.0
,6172914,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)CCCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '16.63', 'le': '0.33', 'lle': '5.33', 'sei': '7.31'}",CHEMBL1766502,,CHEMBL1766502,8.22,False,http://www.openphacts.org/units/Nanomolar,1417367,=,1,True,=,,IC50,nM,,6.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,6.0
,6172915,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C1CCS(=O)(=O)CC1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '17.77', 'le': '0.35', 'lle': '5.80', 'sei': '8.01'}",CHEMBL1766503,,CHEMBL1766503,9.00,False,http://www.openphacts.org/units/Nanomolar,1417368,=,1,True,=,,IC50,nM,,1.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.0
,6172916,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)(O)Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '17.74', 'le': '0.34', 'lle': '4.70', 'sei': '8.04'}",CHEMBL1766504,,CHEMBL1766504,7.92,False,http://www.openphacts.org/units/Nanomolar,1417369,=,1,True,=,,IC50,nM,,12.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,12.0
,6172917,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,O=c1c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc2n1C[C@H](O)CO,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '18.19', 'le': '0.35', 'lle': '6.34', 'sei': '6.87'}",CHEMBL1766505,,CHEMBL1766505,8.15,False,http://www.openphacts.org/units/Nanomolar,1417370,=,1,True,=,,IC50,nM,,7.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,7.0
,6172918,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,N#CCn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '21.04', 'le': '0.40', 'lle': '5.72', 'sei': '8.52'}",CHEMBL1766506,,CHEMBL1766506,8.70,False,http://www.openphacts.org/units/Nanomolar,1417371,=,1,True,=,,IC50,nM,,2.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,2.0
,6172919,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CS(=O)(=O)N1CCC(n2c(=O)c(Oc3ccc(F)cc3F)cc3cnc(NC4CCOCC4)nc32)CC1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '16.80', 'le': '0.33', 'lle': '5.95', 'sei': '7.78'}",CHEMBL1766572,,CHEMBL1766572,9.00,False,http://www.openphacts.org/units/Nanomolar,1417491,=,1,True,=,,IC50,nM,,1.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,1.0
,6172920,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CNc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '20.69', 'le': '0.39', 'lle': '4.15', 'sei': '9.54'}",CHEMBL1766573,,CHEMBL1766573,6.58,False,http://www.openphacts.org/units/Nanomolar,1417492,=,1,True,=,,IC50,nM,,260.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,260.0
,6172921,[],CHEMBL1769102,Inhibition of human recombinant p38alpha assessed as incorporation of 33P from gamma-[33P]ATP into myelin basic protein after 30 mins by scintillation counting,B,,,BAO_0000190,BAO_0000357,single protein format,CC(C)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1,,,CHEMBL1764984,J. Med. Chem.,2011.0,"{'bei': '24.25', 'le': '0.46', 'lle': '5.18', 'sei': '12.16'}",CHEMBL1232772,,CHEMBL1232772,8.40,False,http://www.openphacts.org/units/Nanomolar,1417493,=,1,True,=,,IC50,nM,,4.0,CHEMBL260,Homo sapiens,MAP kinase p38 alpha,9606,,,IC50,nM,UO_0000065,,4.0
